customer_id,msisdn,national_id,first_name,last_name,gender,date_of_birth,registration_date,plan_type,status,state,balance
8fe20e33-576d-4965-8a3e-18d824b93336,09163325888,40416274221,Ali,Hussein,M,1971-07-18,2020-12-14,prepaid,active,Gedaref,4176.78
48d43eaf-b50c-4d30-912d-dbdd065b7005,09160246101,68107137797,Samira,Nour,F,1980-10-06,2020-02-15,hybrid,active,El Obeid,4700.42
63204d6a-aa2f-449d-a745-ca7182348bc1,09127204032,40440121785,Fatima,Bashir,F,1998-02-08,2025-06-11,prepaid,churned,Gedaref,1551.9
7ea12aaf-4f04-40b6-8666-973ecb6ca05a,09121290431,28686677564,Leila,Issa,F,1995-10-30,2025-03-10,hybrid,suspended,Port Sudan,1914.0
8f39ae9f-4f9c-4c19-9201-9dcac953fc48,09168168531,99908701461,Mohammed,Mahjoub,M,2002-02-17,2020-06-25,hybrid,active,El Fasher,3487.25
50ad26df-fb37-40c1-bae7-be6f4864c1e3,09168314642,50882324396,Mustafa,Yousif,M,1998-09-29,2025-05-01,hybrid,active,Sennar,3357.08
5d735b89-2a9b-4e86-8221-8c0e81fd55c5,09127249292,13324061869,Sara,Hussein,F,1985-11-21,2023-06-09,prepaid,active,Atbara,4065.32
addc43a8-7f19-4784-b142-f158783d9b33,09125695826,16913438125,Nadia,Issa,F,1964-03-21,2021-07-30,postpaid,suspended,Bahri,416.85
feadd821-8ddf-4ec4-8e1c-4b1b7addb3df,09164042414,26562616046,Dina,Mohamed,F,1986-08-20,2022-02-04,prepaid,suspended,Khartoum,2193.41
bf9cbf58-b0c9-47a8-aa09-11699bc179a2,09163139783,74766937772,Hala,Adam,F,1987-05-17,2021-07-01,postpaid,active,Wad Madani,1559.47
a5a93f09-cde2-495c-be4a-b97c6171d96c,09186128261,24998779994,Jamal,Fadl,M,1966-07-28,2024-12-15,postpaid,active,Khartoum,2035.27
01dcdccc-ab51-4265-a916-14cb774de77a,09161040867,32586848106,Abdelrahman,Issa,M,1974-04-30,2022-05-07,postpaid,active,Nyala,1737.07
ec03dfa8-161c-4d30-be1a-33d2f3b51493,09161205415,28078647701,Jamal,Hamid,M,1997-09-16,2024-12-10,postpaid,churned,Ed Damazin,82.68
b4ba6418-07a3-426b-9214-63c3dc6250b6,09127065381,37895623543,Hassan,Yousif,M,1992-10-13,2020-07-29,prepaid,active,Khartoum,1557.08
4fb0bef3-9a2c-435c-96a1-469934b47301,09169524050,04510666058,Amal,Bakri,F,1963-12-21,2024-12-02,postpaid,active,Dongola,1305.18
b9227e78-1e68-44b9-bfdb-d8ef4e771aaa,09188322570,21168660289,Osman,Nour,M,1976-04-27,2024-06-18,prepaid,active,Wad Madani,3029.83
bba213b3-f9eb-4e6e-92b0-c8942c357cde,09187815483,61153833664,Intisar,Hassan,F,1985-07-23,2025-01-08,prepaid,active,Sennar,1409.89
90996836-4363-436f-bf6b-9a66551e7707,,55681609640,Zainab,Hamid,F,1993-03-14,2023-09-25,hybrid,active,Nyala,2087.57
94d9bc76-3606-4eaf-83eb-3ad6a840b713,09124730748,02797273019,Nasr,Yousif,M,1998-05-04,2025-04-25,hybrid,active,Kadugli,1864.78
6213bd7d-b196-4eb9-9246-03285ddc104e,09165658988,43868443806,Omar,Fadl,M,1984-07-19,2020-11-26,postpaid,active,Ed Damazin,2877.6
c1754229-70b7-459c-923a-db239470fe5e,09125679972,81561302327,Sara,Bakri,F,1996-02-16,2021-10-31,hybrid,suspended,Nyala,3556.08
c3150437-c505-4baa-bb4f-3c0087978185,09129768765,96471817534,Somaya,Fadl,F,1963-06-30,2024-12-09,postpaid,active,Dongola,2871.33
6ee24130-3a8f-4465-a013-23867457daca,09127563440,60210916269,Mona,Hassan,F,1997-04-05,2025-04-12,postpaid,churned,Bahri,3859.25
0e671dbc-ba8d-40b7-91c4-bf0e019324c6,09126373196,82436981200,Hassan,Ali,M,1998-08-16,2024-01-08,hybrid,active,El Fasher,789.76
1340fc11-9dab-4812-a360-6c04b2ec6970,09124701298,39454164607,Dina,Mahjoub,F,1969-08-23,2022-12-27,prepaid,active,Dongola,3475.9
01aea199-7578-494c-a665-9048eddc060e,09120045578,68592222006,Jamal,Musa,M,1991-01-30,2025-04-22,postpaid,active,Kassala,3208.51
33309feb-28d1-42af-9ded-daf25a3c7439,09180342068,72170466870,Mohammed,Abdullah,M,1970-11-04,2024-02-28,hybrid,active,Omdurman,402.85
b60935a8-f606-4176-ae16-8e04b3f7972a,09124658365,99801665813,Ibrahim,Osman,M,1997-11-07,2023-06-20,hybrid,active,Gedaref,4799.09
ac0de398-a968-4226-b737-1c9f96f9a5f2,09120213050,96399478348,Jamal,Yousif,M,1966-06-11,2022-04-06,postpaid,active,Dongola,4921.37
3db85f9f-44d4-485b-8fd2-bf966929572c,09127943444,17566619621,Widad,Salih,F,1979-12-18,2021-06-12,prepaid,active,Bahri,3102.76
6b885312-1345-4cfa-84c2-325e356acc17,,87267051193,Hala,Abdullah,F,1979-03-13,2020-07-11,hybrid,active,El Obeid,3133.45
ba5d9abd-d3a4-4b8a-8e1a-4c0e55a301ca,09129304201,85905273118,Rania,Suleiman,F,1999-05-05,2023-05-07,postpaid,suspended,El Fasher,4613.39
714faa57-a919-4a88-b19e-7a7a5a84ecf6,09165038410,19599222492,Yousif,Nour,M,1984-05-05,2022-03-02,postpaid,active,Sennar,1999.83
9baf6912-a0fc-4469-8844-7320838b705a,09182220976,48618382559,Babiker,Mahjoub,M,1970-08-29,2022-07-04,prepaid,active,Omdurman,3976.6
8a984dfd-314f-43b3-8340-fa7a3b5518fd,09160518208,08617808713,Mustafa,Issa,M,1990-07-07,2021-11-26,hybrid,active,El Fasher,4310.45
56810123-886d-4f2d-9707-b1850c3587f0,09185703659,59257072792,Zainab,Mohamed,F,1960-03-01,2022-03-24,hybrid,active,Atbara,4765.62
eb03a41d-9b08-4732-a471-d7347a5a9333,09121370261,67167270224,Khalid,Bashir,M,1967-02-10,2020-04-27,prepaid,active,Omdurman,82.78
a0d4dbcf-68a5-4464-baea-211fa69ad566,09181431938,41531189230,Yousif,Adam,M,2003-03-22,2021-12-19,prepaid,active,El Fasher,713.35
36b30bf4-0f1e-4200-98dd-e7ba533348ce,09167130423,87680900779,Rania,Nour,F,1998-04-19,2022-05-25,prepaid,active,Ed Damazin,2283.72
0f2b0199-e779-45ff-ad74-0ee23e279de4,09125399138,54131744851,Sawsan,Issa,F,1992-03-04,2025-12-07,postpaid,churned,Dongola,1114.58
675813ff-12db-4989-bf29-d41f5612e04e,09165108892,17108748531,Abeer,Nour,F,1990-06-18,2025-02-12,hybrid,suspended,Kadugli,-3563.2
7a0de316-6989-4a3d-8f4f-d9847e97f9dd,09182547775,38817683532,Jamal,Bashir,M,1984-09-14,2024-01-05,hybrid,active,Kadugli,3582.17
fd24ef87-8387-4411-8e0a-caa7453e592b,09129897446,93168151649,Omer,Hussein,M,1970-04-22,2026-01-20,prepaid,active,Dongola,1354.56
001403ef-f129-4770-afaf-f4fea534990c,09123066190,17484252467,Samira,Mahjoub,F,1970-09-15,2025-02-05,prepaid,active,Sennar,4567.66
0b9670cd-4026-45b4-a1aa-49ff1de94180,09189087535,89832435951,Nahla,Ibrahim,F,1981-02-23,2021-08-15,prepaid,active,Sennar,4664.93
89240212-c613-4eea-804c-dda3692c08a0,09123246935,51697883777,Nadia,Ibrahim,F,1974-03-01,2020-06-15,postpaid,active,Atbara,4985.73
448ca9ed-7c0d-49d6-b961-2e857c691fcb,09126965645,53928403476,Zainab,Bashir,F,1996-01-06,2022-07-20,hybrid,active,Kassala,4651.17
a3b59442-1344-490f-8607-d94f608d5641,09189425328,36930801187,Hala,Nour,F,1975-09-08,2020-12-18,hybrid,active,Wad Madani,3634.63
d95ed5bc-8ebe-4c6e-bf71-6960ecf3573d,09166572386,16018619136,Mohammed,Adam,M,1984-04-14,2020-07-02,hybrid,active,El Obeid,4728.79
931be947-606c-485c-9a09-8065f6f89820,09993660235,31884974163,Huda,Nour,F,1976-05-17,2021-05-27,hybrid,active,Nyala,4286.37
7face93c-035e-4ad3-82d5-73d0e6f4b6df,09182118289,13051027190,Mahdi,Mahjoub,M,1991-07-19,2025-06-14,hybrid,active,El Fasher,4991.68
04b1c8ba-38c8-4d06-9f8b-d923d0e50f24,09162330947,97688543464,Amira,Musa,F,1989-02-21,2024-04-21,prepaid,active,Kassala,2014.54
5d19f66a-ed3e-4328-a81d-151ddee362b7,09120030471,66234253012,Sara,Osman,F,1967-12-31,2025-01-16,postpaid,active,Khartoum,543.05
aeb0e76d-6c1f-4558-bc92-5075c54cc61e,09168187414,65663707043,Zainab,Mohamed,F,2002-08-07,2021-08-29,postpaid,active,Omdurman,1276.16
ef468462-9409-48f0-9bf8-c7536bae35ed,09184622284,76600974909,Osman,Issa,M,1968-03-08,2021-04-23,postpaid,active,Port Sudan,1867.61
1e38dda3-dc72-4fb5-9c87-101ef0a5268f,09185940048,,Abdalla,Hassan,M,1984-05-31,2025-01-30,postpaid,churned,Sennar,3505.25
90d6cda5-e723-4bd7-bad3-205d08e59297,09161234001,52290401507,Mona,Issa,F,1998-08-14,2021-05-27,hybrid,active,Kassala,853.32
9cc88f1c-9ea4-43ea-879e-eea465451679,09120943422,08241985778,Abdelrahman,Hussein,M,2002-07-31,2021-10-17,postpaid,active,Sennar,-4254.9
8193d422-0ced-4c14-b846-8b8baa115583,09161361877,49789535258,Amal,Musa,F,1988-08-06,2025-09-29,postpaid,active,Sennar,3091.87
c50b1f14-8b60-4541-b617-2e96855851e7,09160438724,30884860641,Abdalla,Osman,M,1986-10-09,2022-07-21,hybrid,active,Sennar,4041.25
bb9b6d42-032d-4186-863e-d16a458a2e7c,09127579015,50880639584,Intisar,Ibrahim,F,1989-10-24,2022-04-23,postpaid,active,El Obeid,4485.04
46941be6-c328-4b8e-96c5-a0d5dbaa7f58,09163704768,09856835051,Nasr,Yousif,M,1981-04-11,2022-05-08,postpaid,churned,Bahri,2288.91
60359d31-9f07-4deb-a5f0-5a1414aa768f,09162950336,93683402110,Amira,Hassan,F,1984-02-12,2022-12-10,postpaid,suspended,Wad Madani,205.93
c99d6e41-5342-4016-a4d3-e519aafd263f,09165349309,66634916605,Hala,Adam,F,1988-12-30,2024-03-11,postpaid,churned,Kadugli,3607.38
dbe82b6c-54dd-4044-be94-1c353ccf2389,,12108110387,Leila,Salih,F,2002-04-13,2021-08-16,hybrid,churned,Ed Damazin,2740.63
b7a1fe05-2cb2-481e-8e77-d6eeac1102ad,09181968706,66884331650,Abeer,Suleiman,F,1979-03-07,2021-11-30,hybrid,active,Bahri,2451.9
85d38ac7-d464-4fc6-8249-8624432f90ad,09125439346,98984738439,Omar,Idris,M,1988-05-26,2021-10-28,postpaid,active,El Obeid,3608.29
cadd17d6-3523-4ff6-88d3-c3a38383e783,09184962003,23020192686,Amal,Issa,F,1965-06-06,2026-02-01,postpaid,active,El Obeid,1616.42
561d9e08-06fe-4b64-9f57-ed2e07779df8,09127614266,24436770411,Mariam,Bakri,F,1961-06-04,2024-04-06,prepaid,active,Ed Damazin,893.38
b5c1fafb-8f49-4618-af0f-b15d50918b94,09125974895,64252753177,Somaya,Hassan,F,1966-04-18,2020-01-21,postpaid,suspended,El Fasher,874.55
d16c0304-d657-428c-b7c2-9da010e2f203,09127343488,91900002420,Hala,Osman,F,1966-06-25,2021-02-15,postpaid,active,Gedaref,140.39
09e2c06f-384e-4310-8b85-23803d3c151c,09167874411,28484217274,Babiker,Mahjoub,M,1973-04-29,2020-08-29,hybrid,active,Khartoum,3296.86
ad53ed4f-b653-4d93-9201-80157278b512,09181367161,68498991263,Abeer,Mahjoub,F,1971-05-21,2023-11-03,hybrid,active,Kassala,1752.01
5aebcbf1-941f-4122-888a-3becd3ebad5f,09163330987,03824298527,Fatima,Mahjoub,F,1965-05-03,2022-06-26,hybrid,active,Dongola,1156.67
0d06765c-f7b8-4bcb-a77e-61b27852668a,09184647496,59131101522,Hala,Ibrahim,F,1966-08-22,2025-04-25,hybrid,active,Ed Damazin,3777.74
7f5d2701-e3da-4754-b4fb-867d3f20c417,09168866088,23235113952,Yousif,Ibrahim,M,1975-06-28,2022-09-29,hybrid,active,Dongola,3978.42
f1ad1f5b-cd81-484f-90db-c0f1a582e61a,09166810132,47073081414,Hassan,Abdullah,M,1976-03-11,2021-11-23,postpaid,active,Kassala,3542.93
27f444bd-6037-4562-a189-ddb6a0a87b55,09123016548,76578159166,Mariam,Bashir,F,1991-09-07,2022-11-09,hybrid,active,Omdurman,3953.42
c5ad5492-972e-4c7d-8825-6f4810cbf580,09123601714,72229453196,Nadia,Hussein,F,1988-06-21,2020-09-09,postpaid,active,Kassala,4393.9
2771ceda-4661-4f9a-8666-fa9cd62e81ff,09120853809,,Osman,Idris,M,2001-07-16,2025-01-10,hybrid,suspended,Nyala,1645.71
8771afb4-cf17-4433-bde6-7f3dbcc3b2d4,09187087815,74916716567,Omar,Hassan,M,1964-05-28,2024-11-22,hybrid,suspended,Nyala,2461.31
92d34312-826e-478d-b272-8d0556886bb4,09182038528,57940154150,Mariam,Hamid,F,1995-10-17,2024-05-16,hybrid,active,Omdurman,528.43
2dcb7194-ccfd-406d-a43d-46025330df3e,09187873480,85149667571,Khalid,Yousif,M,1994-02-23,2024-11-10,postpaid,active,Bahri,960.08
c3129794-77f0-43b6-ab7c-5b2492920b3a,09186839699,57139570016,Abdalla,Ali,M,1986-03-22,2022-12-16,prepaid,active,Bahri,3661.69
ab9dc079-460d-4785-b6f6-6a5752d478c6,09187893038,14760409626,Yousif,Osman,M,1972-12-08,2024-10-15,prepaid,active,Gedaref,4746.2
5f345be3-2894-48d5-89cf-a81ced010e84,09162109853,27272066754,Sara,Bashir,F,1961-05-03,2023-02-04,hybrid,active,Khartoum,1202.53
164e4781-ccfd-4315-9d4a-3a397f32d5e2,09160883068,29481704967,Mahdi,Idris,M,1973-05-13,2024-12-18,postpaid,active,Sennar,3100.53
6ba2a8af-0562-49fe-a399-b1ef52f1c9e0,09994244310,02888239797,Omer,Ibrahim,M,1960-03-29,2024-10-10,postpaid,active,Kadugli,345.46
213cc29a-0d46-4eb7-a698-a4d28b20e59f,09122103674,00925427098,Nasr,Mahjoub,M,1979-04-24,2020-12-01,hybrid,suspended,Kadugli,609.75
1c9d6595-049e-4d88-ab95-954529215dac,09127148830,54508275986,Mustafa,Ibrahim,M,1993-01-30,2024-09-18,prepaid,active,El Fasher,1400.71
bd0cc844-6f0d-4dc2-8953-84f0428a878d,09168223286,42504647174,Dina,Bashir,F,1972-06-10,2023-04-16,postpaid,suspended,Wad Madani,2724.24
84e357a7-2504-437a-b720-c98b75b9165f,09122450116,01241811607,Omer,Hamid,M,1995-08-21,2021-07-08,hybrid,active,Atbara,4688.83
82bbdfae-0c93-4d8e-a4ff-a012f83f6ad2,09126847202,06314109244,Omer,Ali,M,1979-03-26,2021-07-19,hybrid,active,Ed Damazin,4965.9
7d6d31ae-cd54-4d87-b38a-5f6514adefe3,09997445719,24727318897,Dina,Nour,F,1963-04-30,2023-09-10,prepaid,active,Nyala,710.59
c14f92cf-0c76-4afb-9132-2126ab0796d7,09162142114,07813664929,Nahla,Ibrahim,F,1960-11-23,2024-03-16,prepaid,active,Gedaref,1108.43
692ba515-c7b8-40db-a847-8a132a5bfbf0,09183424706,49222571640,Abdelrahman,Hassan,M,1962-07-15,2022-05-20,hybrid,churned,Sennar,2856.94
e8af7e18-5828-41fe-8bb0-a7c560162fb6,09124564663,97180120633,Mariam,Idris,F,1991-09-30,2024-03-15,postpaid,active,Atbara,3562.16
c237a412-0335-456e-afa9-7eecbc2a2c83,09165646676,67491348169,Leila,Yousif,F,1984-12-20,2020-02-07,prepaid,active,Gedaref,709.07
ede99e4b-b5eb-4846-bcb3-df4dc700678e,09182442146,10049835900,Mona,Ibrahim,F,1989-12-30,2024-04-09,prepaid,suspended,Wad Madani,959.51
a9a32650-e2e9-45d3-967f-a6b66e952919,09125918376,53979005783,Hala,Mahjoub,F,1982-12-04,2020-10-10,prepaid,active,El Fasher,1789.62
a8e10d83-1ee9-4ad1-82da-c4499614c57d,09164513640,29422085950,Amira,Ibrahim,F,1977-02-25,2020-11-05,prepaid,suspended,Sennar,4181.84
48521a1d-9bb6-41e3-b0b3-46fc1b7695c5,09185924197,16655360181,Intisar,Suleiman,F,1969-10-17,2025-06-29,postpaid,suspended,Port Sudan,649.18
ef391c9d-13ad-48d3-8996-d6e6493583fd,09996117370,17921651481,Ibrahim,Issa,M,1965-09-01,2020-11-05,postpaid,suspended,Nyala,2765.19
1b8b22fe-404a-4c20-8779-3a3c8113e40d,09165035599,67313121312,Sara,Bakri,F,1987-11-03,2021-09-06,postpaid,active,Nyala,1897.87
c9d40ca0-d409-4588-8b70-2b7f9b4b9b09,09121539440,60146120584,Hassan,Yousif,M,1985-03-30,2022-03-11,postpaid,active,Atbara,1000.46
4022f7ee-da47-4804-a185-b23fd567a5af,09181335333,69417518007,Mahdi,Salih,M,1991-05-21,2023-04-15,postpaid,active,El Obeid,4793.01
b81a4651-8b3c-4652-9db8-3499ee238409,09186123587,90507309072,Tariq,Hamid,M,1982-06-10,2024-07-01,postpaid,active,Gedaref,1241.62
ccdfa2db-e3c0-4bd6-aee3-23b19698d45e,09129628633,89754701121,Sara,Hassan,F,1985-10-11,2021-09-03,hybrid,active,Kadugli,3992.84
4de0e82b-6e5c-4ae8-a6e8-e5b783da07fa,09127282881,56596040287,Kamal,Idris,M,1985-04-06,2022-08-05,postpaid,active,Khartoum,1923.0
1b8005ed-e103-4e3a-b062-fc3d3348e718,09168299244,23506884393,Ali,Musa,M,1979-12-31,2025-04-15,postpaid,active,Sennar,724.84
fd507afc-ae81-4932-b93d-4f21d8e9e7f8,09129294787,45456031868,Ali,Suleiman,M,1994-08-03,2023-01-25,hybrid,active,Atbara,4131.45
f4767794-e307-47b0-93fe-cdb67ca4df6b,09186454827,71959119941,Yousif,Suleiman,M,1980-05-23,2023-05-25,postpaid,active,El Fasher,2353.63
f5a3a25d-bb58-4391-baf4-e2bb5ac4f546,09164014708,23196172588,Jamal,Nour,M,1971-12-24,2024-05-22,postpaid,active,Ed Damazin,3666.62
13332674-202b-4a78-8a49-1586c5aa5099,09165591289,95121744756,Tariq,Adam,M,1980-07-23,2023-05-01,postpaid,active,Wad Madani,1088.47
0ec9c1bf-1fe8-4870-98c1-ae8c0333554b,09122371250,68212035813,Abdalla,Bashir,M,1999-11-18,2025-04-07,hybrid,active,Atbara,3967.94
d7194b04-62a2-4e2f-963d-44b494438271,09162405589,72359199885,Rania,Idris,F,1992-02-15,2021-05-01,prepaid,active,Atbara,2194.38
47049b6b-2e80-4a03-b0cf-c31c365593f0,09184585542,20548729129,Babiker,Mahjoub,M,1996-01-29,2023-10-23,prepaid,active,El Obeid,3380.79
b139b464-3c54-4ffa-aca9-3688844b4b7c,09183230017,19557632951,Fatima,Hamid,F,1995-04-04,2023-07-10,prepaid,active,El Obeid,3453.63
6abbb2d3-640b-4e9e-84e8-b97505b07661,09186374703,03663860268,Nadia,Bakri,F,2000-10-26,2020-12-28,hybrid,active,Ed Damazin,2513.22
ddbe69f7-b41c-4189-9c3e-6576d439919c,09128865852,28876172746,Osman,Osman,M,1965-03-13,2020-02-02,prepaid,suspended,Omdurman,0.27
2b190158-86d2-4918-94f5-fcdf88a514b0,09123517199,49745009706,Tariq,Bashir,M,1983-12-26,2022-03-12,prepaid,suspended,Sennar,2363.72
4c5f9bc8-e805-4ea7-9f03-a5e89e17477e,09166115552,40278201581,Osman,Osman,M,1970-04-10,2021-12-12,prepaid,suspended,Dongola,4471.56
c5fd23df-ae2a-47ea-a1b4-371d47b5575c,09169515223,45089607137,Omar,Abdullah,M,1994-05-25,2023-04-05,postpaid,active,Kadugli,2803.37
545e5b20-8079-4978-923f-ffda9577b15f,09995317324,83284014407,Omer,Mohamed,M,1961-10-26,2022-04-29,prepaid,churned,Atbara,4439.89
d9709606-190f-41e7-a83f-06f1b0acbe42,09124113414,81268926583,Mona,Ali,F,1989-06-03,2025-05-30,prepaid,active,Wad Madani,1023.26
655058d6-61a0-4cb0-adec-e029b1a70890,09166069456,84709319579,Sawsan,Bakri,F,1998-06-25,2022-10-23,hybrid,active,Dongola,1220.6
14960997-0248-49ea-b3c6-e0b683942522,09183078457,84490230771,Somaya,Idris,F,1987-10-10,2023-04-14,postpaid,churned,Khartoum,3268.0
36084ffc-f4d3-4652-ae48-ca00b59032b6,09121183769,10818981378,Jamal,Hamid,M,1964-12-08,2020-12-15,prepaid,active,El Fasher,16.34
58c1f9bb-2c9f-479b-82e4-731ad82b8493,09165325672,11951109452,Nadia,Idris,F,1996-01-25,2023-01-03,hybrid,active,Bahri,354.28
c67f357c-3761-40f9-835e-00b352dcea12,09120008888,76414377222,Abdalla,Hamid,M,1993-01-28,2022-10-09,postpaid,suspended,Sennar,3424.27
69e149a5-b9e0-4282-a4f1-d1d0e2f9504c,09164881073,27619903777,Intisar,Osman,F,1982-03-01,2025-11-05,prepaid,active,Bahri,4090.53
68e64084-e299-4044-ada6-4eff1824d74b,09125851514,94007467239,Intisar,Osman,F,2001-02-05,2025-04-18,hybrid,active,Omdurman,520.5
aa94eea8-8065-437b-9821-fe41723668b8,09166059558,70425377696,Omar,Mohamed,M,2002-12-05,2022-02-14,prepaid,suspended,Ed Damazin,1356.1
3f893c6a-37ea-4c15-98c2-ef19fe8093c1,09128737238,05712166296,Mahdi,Adam,M,1994-08-20,2024-06-11,hybrid,suspended,Bahri,2387.92
93b61abe-cdf4-45d8-85ca-bf3f213f4570,09168544606,88958993219,Mustafa,Ali,M,1966-12-02,2021-12-13,prepaid,active,Ed Damazin,1389.59
4eebd741-3747-4ae4-a135-5b1307bbe062,09124856450,44624044163,Somaya,Musa,F,1968-03-24,2023-08-12,hybrid,active,Sennar,3756.78
c2002571-b6b4-4e4b-bed8-c927b8e7b44a,09120033790,47421206605,Mariam,Fadl,F,2004-11-29,2020-03-22,hybrid,suspended,Gedaref,1629.83
115e8b30-069c-4fc4-ad3b-0bbe1ea0ab76,09189170888,07242075308,Ibrahim,Bakri,M,1999-11-23,2023-12-06,prepaid,active,Kadugli,2992.89
ce36487c-a209-4739-8d0a-02463b9f3411,09169586015,00858549146,Widad,Osman,F,1991-05-31,2020-07-28,postpaid,suspended,Gedaref,4218.87
1dc944ca-e7a4-4765-a56a-d2392eb73520,09129526171,86709683720,Ibrahim,Bashir,M,1966-01-27,2023-09-19,postpaid,active,Ed Damazin,1574.77
826f15d9-4e49-47c1-96b2-1c327bba5961,09125819634,81300436256,Ali,Osman,M,1970-04-28,2022-10-31,prepaid,churned,Dongola,3637.49
d226016a-cf24-4b52-b73c-0a32f818822c,09181876240,46610106195,Ahmed,Musa,M,1966-02-08,2023-03-13,prepaid,active,Port Sudan,3578.29
6fcced0e-5f2f-4840-a794-2214e4e3cb80,09166145018,18785037436,Leila,Ibrahim,F,1966-09-17,2021-07-03,postpaid,active,Bahri,3789.43
1c57d8ea-7da6-46f4-8cb7-1d2f0fa1528e,09181241521,21933873006,Mariam,Nour,F,1963-06-29,2021-12-30,hybrid,active,Ed Damazin,3995.96
159f8ce7-1594-4e51-b7ee-6f573ed33a67,09167564108,94520725940,Widad,Osman,F,1977-04-26,2024-03-18,postpaid,active,Kassala,3470.74
ee57e3ae-a053-4868-a70f-be26deedc1ea,09184552255,49422851413,Ahmed,Mahjoub,M,1995-03-04,2021-09-21,prepaid,active,El Obeid,2639.55
6a1e1809-c0bb-426a-8a76-d63332fe084a,09183305613,11137236790,Ali,Ibrahim,M,1976-03-08,2021-01-22,prepaid,active,El Obeid,3630.38
62045660-1126-4546-a6f1-41f7f82d74ed,09121890983,08799333091,Khalid,Hassan,M,1976-11-20,2024-05-23,hybrid,active,Dongola,3224.17
5f147243-ddc5-4b14-a093-78f3bc21e2e3,09128289681,81433586283,Fatima,Ali,F,1993-02-15,2024-04-19,hybrid,active,El Obeid,4893.38
c6107dcf-ee5c-4a88-9080-32e730984bdf,09168076879,02446442359,Nahla,Mahjoub,F,1994-03-26,2022-04-24,hybrid,active,Sennar,3627.85
ef98bbbe-e425-4abf-a80b-66d9ad3e837e,09129075422,48980147689,Mahdi,Adam,M,1978-08-01,2023-06-01,prepaid,active,Atbara,3771.97
00c98701-f07b-4522-ae16-debb7e8a7115,09166814034,84545367932,Mona,Nour,F,1997-05-16,2021-08-13,prepaid,active,Dongola,2224.7
4a242627-0a85-4090-a978-3d524e85eb18,09169661446,65849089571,Khalid,Fadl,M,1964-05-29,2024-02-10,prepaid,active,Omdurman,1284.18
73918e2a-1e15-4473-aefa-706db7120043,09185960658,55229509443,Yousif,Ibrahim,M,1999-01-07,2026-04-29,hybrid,active,Wad Madani,4058.89
b85989e6-4f1e-48bb-af66-304ff812f31f,09127457576,82636900897,Huda,Bakri,F,1980-12-29,2020-05-26,prepaid,active,Atbara,3499.34
28059bf2-619c-4cf7-98ba-bd6196baeb3d,09167433409,70555013334,Widad,Idris,F,1980-05-24,2020-10-04,postpaid,active,Dongola,2434.12
10084a30-64ec-4da3-85ca-34e9900df00d,09188534026,10158526323,Amal,Hassan,F,1967-07-07,2020-05-22,postpaid,active,Gedaref,2600.9
580d4e99-2155-4cec-9eab-52cb96bd1fc5,09188462054,20118668272,Nahla,Fadl,F,1995-10-27,2021-12-05,hybrid,active,Omdurman,3902.32
8ede109f-ba38-4ff7-9e70-ced74b6a42f9,09187418182,71513194828,Intisar,Bashir,F,1972-07-30,2023-12-21,postpaid,active,Kassala,1049.62
d0e40c0a-f33c-4f37-bf71-cfbad47a17b4,09161886835,47374571472,Amal,Issa,F,2000-03-20,2022-03-31,hybrid,active,Atbara,4616.9
3d71f79d-2f8d-4763-90ea-b4dad07292dd,09123367812,15542373997,Abdelrahman,Abdullah,M,2000-07-22,2020-03-03,postpaid,active,Kassala,4160.5
a38a765d-9cd4-4a76-98bb-b8a957bc333b,09164323590,63287755484,Huda,Ibrahim,F,1963-05-13,2020-02-18,postpaid,active,Gedaref,18.88
e08db5f2-5fc7-4535-a3cd-a154274e92b0,09185760196,66793992783,Intisar,Nour,F,1994-11-12,2025-06-06,hybrid,active,Gedaref,3520.45
5ec551cd-bb27-4ddb-b7cc-be86e3f49bba,09188920798,33810136240,Kamal,Fadl,M,1977-02-16,2020-09-10,hybrid,active,Dongola,749.48
043084d1-8a53-461b-ab77-a82fb81a48b4,09164456322,50546788488,Nadia,Yousif,F,1961-01-12,2023-03-09,hybrid,active,El Fasher,1434.2
7658fac6-703d-4728-bd02-84b4b12d8010,09182343714,,Jamal,Mahjoub,M,1974-01-28,2024-07-21,hybrid,suspended,Kadugli,159.21
3b1bf2a0-d950-4425-8946-8f0c79f7b3f1,09128537512,20721598056,Leila,Fadl,F,1960-06-29,2021-07-04,prepaid,active,El Fasher,3259.65
4219f975-0e09-4fb5-8182-8ae79952f4c1,09168006840,96429385550,Ali,Ibrahim,M,1999-05-15,2025-05-02,hybrid,active,Gedaref,4992.66
d2eb828b-732d-42eb-8c9d-bbaacc6c5b8f,09182449130,61085570419,Tariq,Hussein,M,1976-11-25,2023-06-20,postpaid,active,Gedaref,4406.62
cc477873-2745-4a40-a759-02588c1e62ce,09128222413,29501023232,Babiker,Hassan,M,1970-11-11,2021-11-06,hybrid,active,Dongola,678.72
ed98d9be-e9b3-43ea-91f2-93f7fd547dad,09162735022,14916101995,Sawsan,Hassan,F,1980-01-25,2021-03-17,prepaid,active,Atbara,2397.11
f1db1adb-0afe-41c6-8cb4-291fe5e78fed,09163519419,97981763019,Jamal,Abdullah,M,1969-03-14,2020-12-01,postpaid,active,Ed Damazin,1045.02
